Купчак Володимир Романович	ВО «Батьківщина»	Івано-Франківська область	12.12.2012	27.11.2014	https://uk.wikipedia.org/wiki/%D0%9A%D1%83%D0%BF%D1%87%D0%B0%D0%BA_%D0%92%D0%BE%D0%BB%D0%BE%D0%B4%D0%B8%D0%BC%D0%B8%D1%80_%D0%A0%D0%BE%D0%BC%D0%B0%D0%BD%D0%BE%D0%B2%D0%B8%D1%87
Сікора Ольга Мирославівна	ВО «Батьківщина»	Івано-Франківська область	12.12.2012	27.11.2014	https://uk.wikipedia.org/wiki/%D0%A1%D1%96%D0%BA%D0%BE%D1%80%D0%B0_%D0%9E%D0%BB%D1%8C%D0%B3%D0%B0_%D0%9C%D0%B8%D1%80%D0%BE%D1%81%D0%BB%D0%B0%D0%B2%D1%96%D0%B2%D0%BD%D0%B0
Дирів Анатолій Борисович	ВО «Батьківщина»	Івано-Франківська область	12.12.2012	27.11.2014	https://uk.wikipedia.org/wiki/%D0%94%D0%B8%D1%80%D1%96%D0%B2_%D0%90%D0%BD%D0%B0%D1%82%D0%BE%D0%BB%D1%96%D0%B9_%D0%91%D0%BE%D1%80%D0%B8%D1%81%D0%BE%D0%B2%D0%B8%D1%87
Дерев'янко Юрій Богданович	Самовисування	Івано-Франківська область	12.12.2012	27.11.2014	https://uk.wikipedia.org/wiki/%D0%94%D0%B5%D1%80%D0%B5%D0%B2%27%D1%8F%D0%BD%D0%BA%D0%BE_%D0%AE%D1%80%D1%96%D0%B9_%D0%91%D0%BE%D0%B3%D0%B4%D0%B0%D0%BD%D0%BE%D0%B2%D0%B8%D1%87
Доній Олександр Сергійович	Самовисування	Івано-Франківська область	12.12.2012	27.11.2014	https://uk.wikipedia.org/wiki/%D0%94%D0%BE%D0%BD%D1%96%D0%B9_%D0%9E%D0%BB%D0%B5%D0%BA%D1%81%D0%B0%D0%BD%D0%B4%D1%80_%D0%A1%D0%B5%D1%80%D0%B3%D1%96%D0%B9%D0%BE%D0%B2%D0%B8%D1%87
Гладій Василь Іванович	ВО «Батьківщина»	Івано-Франківська область	12.12.2012	27.11.2014	https://uk.wikipedia.org/wiki/%D0%93%D0%BB%D0%B0%D0%B4%D1%96%D0%B9_%D0%92%D0%B0%D1%81%D0%B8%D0%BB%D1%8C_%D0%86%D0%B2%D0%B0%D0%BD%D0%BE%D0%B2%D0%B8%D1%87
Чудновський Віталій Олегович	Самовисування	Київська область	12.12.2012	27.11.2014	https://uk.wikipedia.org/wiki/%D0%A7%D1%83%D0%B4%D0%BD%D0%BE%D0%B2%D1%81%D1%8C%D0%BA%D0%B8%D0%B9_%D0%92%D1%96%D1%82%D0%B0%D0%BB%D1%96%D0%B9_%D0%9E%D0%BB%D0%B5%D0%B3%D0%BE%D0%B2%D0%B8%D1%87
Сольвар Руслан Миколайович	Партія «УДАР» Віталія Кличка	Київська область	12.12.2012	27.11.2014	https://uk.wikipedia.org/wiki/%D0%A1%D0%BE%D0%BB%D1%8C%D0%B2%D0%B0%D1%80_%D0%A0%D1%83%D1%81%D0%BB%D0%B0%D0%BD_%D0%9C%D0%B8%D0%BA%D0%BE%D0%BB%D0%B0%D0%B9%D0%BE%D0%B2%D0%B8%D1%87
Кацуба Сергій Володимирович	Партія регіонів	Київська область	12.12.2012	27.11.2014	https://uk.wikipedia.org/wiki/%D0%9A%D0%B0%D1%86%D1%83%D0%B1%D0%B0_%D0%A1%D0%B5%D1%80%D0%B3%D1%96%D0%B9_%D0%92%D0%BE%D0%BB%D0%BE%D0%B4%D0%B8%D0%BC%D0%B8%D1%80%D0%BE%D0%B2%D0%B8%D1%87
Онищенко Олександр Романович	Партія регіонів	Київська область	12.12.2012	27.11.2014	https://uk.wikipedia.org/wiki/%D0%9E%D0%BD%D0%B8%D1%89%D0%B5%D0%BD%D0%BA%D0%BE_%D0%9E%D0%BB%D0%B5%D0%BA%D1%81%D0%B0%D0%BD%D0%B4%D1%80_%D0%A0%D0%BE%D0%BC%D0%B0%D0%BD%D0%BE%D0%B2%D0%B8%D1%87
Бадаєв Руслан Геннадійович	Самовисування	Київська область	15.01.2014	27.11.2014	https://uk.wikipedia.org/wiki/%D0%91%D0%B0%D0%B4%D0%B0%D1%94%D0%B2_%D0%A0%D1%83%D1%81%D0%BB%D0%B0%D0%BD_%D0%93%D0%B5%D0%BD%D0%BD%D0%B0%D0%B4%D1%96%D0%B9%D0%BE%D0%B2%D0%B8%D1%87
Кутовий Вячеслав Григорович	ВО «Батьківщина»	Київська область	12.12.2012	27.11.2014	https://uk.wikipedia.org/wiki/%D0%9A%D1%83%D1%82%D0%BE%D0%B2%D0%B8%D0%B9_%D0%92%D1%8F%D1%87%D0%B5%D1%81%D0%BB%D0%B0%D0%B2_%D0%93%D1%80%D0%B8%D0%B3%D0%BE%D1%80%D0%BE%D0%B2%D0%B8%D1%87
Москаленко Ярослав Миколайович	Партія регіонів	Київська область	12.12.2012	27.11.2014	https://uk.wikipedia.org/wiki/%D0%9C%D0%BE%D1%81%D0%BA%D0%B0%D0%BB%D0%B5%D0%BD%D0%BA%D0%BE_%D0%AF%D1%80%D0%BE%D1%81%D0%BB%D0%B0%D0%B2_%D0%9C%D0%B8%D0%BA%D0%BE%D0%BB%D0%B0%D0%B9%D0%BE%D0%B2%D0%B8%D1%87
Різаненко Павло Олександрович	Партія «УДАР» Віталія Кличка	Київська область	12.12.2012	27.11.2014	https://uk.wikipedia.org/wiki/%D0%A0%D1%96%D0%B7%D0%B0%D0%BD%D0%B5%D0%BD%D0%BA%D0%BE_%D0%9F%D0%B0%D0%B2%D0%BB%D0%BE_%D0%9E%D0%BB%D0%B5%D0%BA%D1%81%D0%B0%D0%BD%D0%B4%D1%80%D0%BE%D0%B2%D0%B8%D1%87
Міщенко Сергій Григорович	Самовисування	Київська область	12.12.2012	27.11.2014	https://uk.wikipedia.org/wiki/%D0%9C%D1%96%D1%89%D0%B5%D0%BD%D0%BA%D0%BE_%D0%A1%D0%B5%D1%80%D0%B3%D1%96%D0%B9_%D0%93%D1%80%D0%B8%D0%B3%D0%BE%D1%80%D0%BE%D0%B2%D0%B8%D1%87
Табалов Андрій Олександрович	ВО «Батьківщина»	Кіровоградська область	12.12.2012	27.11.2014	https://uk.wikipedia.org/wiki/%D0%A2%D0%B0%D0%B1%D0%B0%D0%BB%D0%BE%D0%B2_%D0%90%D0%BD%D0%B4%D1%80%D1%96%D0%B9_%D0%9E%D0%BB%D0%B5%D0%BA%D1%81%D0%B0%D0%BD%D0%B4%D1%80%D0%BE%D0%B2%D0%B8%D1%87
Березкін Станіслав Семенович	Партія регіонів	Кіровоградська область	12.12.2012	27.11.2014	https://uk.wikipedia.org/wiki/%D0%91%D0%B5%D1%80%D0%B5%D0%B7%D0%BA%D1%96%D0%BD_%D0%A1%D1%82%D0%B0%D0%BD%D1%96%D1%81%D0%BB%D0%B0%D0%B2_%D0%A1%D0%B5%D0%BC%D0%B5%D0%BD%D0%BE%D0%B2%D0%B8%D1%87
Грушевський Віталій Анатолійович	Партія регіонів	Кіровоградська область	12.12.2012	27.11.2014	https://uk.wikipedia.org/wiki/%D0%93%D1%80%D1%83%D1%88%D0%B5%D0%B2%D1%81%D1%8C%D0%BA%D0%B8%D0%B9_%D0%92%D1%96%D1%82%D0%B0%D0%BB%D1%96%D0%B9_%D0%90%D0%BD%D0%B0%D1%82%D0%BE%D0%BB%D1%96%D0%B9%D0%BE%D0%B2%D0%B8%D1%87
Єдін Олександр Йосипович	Партія регіонів	Кіровоградська область	12.12.2012	27.11.2014	https://uk.wikipedia.org/wiki/%D0%84%D0%B4%D1%96%D0%BD_%D0%9E%D0%BB%D0%B5%D0%BA%D1%81%D0%B0%D0%BD%D0%B4%D1%80_%D0%99%D0%BE%D1%81%D0%B8%D0%BF%D0%BE%D0%B2%D0%B8%D1%87
Кузьменко Сергій Анатолійович	Партія регіонів	Кіровоградська область	12.12.2012	27.11.2014	https://uk.wikipedia.org/wiki/%D0%9A%D1%83%D0%B7%D1%8C%D0%BC%D0%B5%D0%BD%D0%BA%D0%BE_%D0%A1%D0%B5%D1%80%D0%B3%D1%96%D0%B9_%D0%90%D0%BD%D0%B0%D1%82%D0%BE%D0%BB%D1%96%D0%B9%D0%BE%D0%B2%D0%B8%D1%87
Струк Володимир Олексійович	Самовисування	Луганська область	12.12.2012	27.11.2014	https://uk.wikipedia.org/wiki/%D0%A1%D1%82%D1%80%D1%83%D0%BA_%D0%92%D0%BE%D0%BB%D0%BE%D0%B4%D0%B8%D0%BC%D0%B8%D1%80_%D0%9E%D0%BB%D0%B5%D0%BA%D1%81%D1%96%D0%B9%D0%BE%D0%B2%D0%B8%D1%87
Горохов Сергій Олександрович	Партія регіонів	Луганська область	12.12.2012	27.11.2014	https://uk.wikipedia.org/wiki/%D0%93%D0%BE%D1%80%D0%BE%D1%85%D0%BE%D0%B2_%D0%A1%D0%B5%D1%80%D0%B3%D1%96%D0%B9_%D0%9E%D0%BB%D0%B5%D0%BA%D1%81%D0%B0%D0%BD%D0%B4%D1%80%D0%BE%D0%B2%D0%B8%D1%87
Кунченко Олексій Петрович	Партія регіонів	Луганська область	12.12.2012	27.11.2014	https://uk.wikipedia.org/wiki/%D0%9A%D1%83%D0%BD%D1%87%D0%B5%D0%BD%D0%BA%D0%BE_%D0%9E%D0%BB%D0%B5%D0%BA%D1%81%D1%96%D0%B9_%D0%9F%D0%B5%D1%82%D1%80%D0%BE%D0%B2%D0%B8%D1%87
Дунаєв Сергій Володимирович	Партія регіонів	Луганська область	12.12.2012	27.11.2014	https://uk.wikipedia.org/wiki/%D0%94%D1%83%D0%BD%D0%B0%D1%94%D0%B2_%D0%A1%D0%B5%D1%80%D0%B3%D1%96%D0%B9_%D0%92%D0%BE%D0%BB%D0%BE%D0%B4%D0%B8%D0%BC%D0%B8%D1%80%D0%BE%D0%B2%D0%B8%D1%87
Мошенський Валерій Захарович	Самовисування	Луганська область	12.12.2012	27.11.2014	https://uk.wikipedia.org/wiki/%D0%9C%D0%BE%D1%88%D0%B5%D0%BD%D1%81%D1%8C%D0%BA%D0%B8%D0%B9_%D0%92%D0%B0%D0%BB%D0%B5%D1%80%D1%96%D0%B9_%D0%97%D0%B0%D1%85%D0%B0%D1%80%D0%BE%D0%B2%D0%B8%D1%87
Медяник Володимир Юрійович	Партія регіонів	Луганська область	12.12.2012	27.11.2014	https://uk.wikipedia.org/wiki/%D0%9C%D0%B5%D0%B4%D1%8F%D0%BD%D0%B8%D0%BA_%D0%92%D0%BE%D0%BB%D0%BE%D0%B4%D0%B8%D0%BC%D0%B8%D1%80_%D0%AE%D1%80%D1%96%D0%B9%D0%BE%D0%B2%D0%B8%D1%87
Чуб Володимир Євгенович	Партія регіонів	Луганська область	12.12.2012	27.11.2014	https://uk.wikipedia.org/wiki/%D0%A7%D1%83%D0%B1_%D0%92%D0%BE%D0%BB%D0%BE%D0%B4%D0%B8%D0%BC%D0%B8%D1%80_%D0%84%D0%B2%D0%B3%D0%B5%D0%BD%D0%BE%D0%B2%D0%B8%D1%87
Коваль Олександр Іванович	Партія регіонів	Луганська область	12.12.2012	27.11.2014	https://uk.wikipedia.org/wiki/%D0%9A%D0%BE%D0%B2%D0%B0%D0%BB%D1%8C_%D0%9E%D0%BB%D0%B5%D0%BA%D1%81%D0%B0%D0%BD%D0%B4%D1%80_%D0%86%D0%B2%D0%B0%D0%BD%D0%BE%D0%B2%D0%B8%D1%87_%28%D0%BF%D1%96%D0%B4%D0%BF%D1%80%D0%B8%D1%94%D0%BC%D0%B5%D1%86%D1%8C%29
Іоффе Юлій Якович	Партія регіонів	Луганська область	12.12.2012	27.11.2014	https://uk.wikipedia.org/wiki/%D0%86%D0%BE%D1%84%D1%84%D0%B5_%D0%AE%D0%BB%D1%96%D0%B9_%D0%AF%D0%BA%D0%BE%D0%B2%D0%B8%D1%87
Тихонов Віктор Миколайович	Партія регіонів	Луганська область	12.12.2012	27.11.2014	https://uk.wikipedia.org/wiki/%D0%A2%D0%B8%D1%85%D0%BE%D0%BD%D0%BE%D0%B2_%D0%92%D1%96%D0%BA%D1%82%D0%BE%D1%80_%D0%9C%D0%B8%D0%BA%D0%BE%D0%BB%D0%B0%D0%B9%D0%BE%D0%B2%D0%B8%D1%87
Демішкан Володимир Федорович	Партія регіонів	Луганська область	12.12.2012	27.11.2014	https://uk.wikipedia.org/wiki/%D0%94%D0%B5%D0%BC%D1%96%D1%88%D0%BA%D0%B0%D0%BD_%D0%92%D0%BE%D0%BB%D0%BE%D0%B4%D0%B8%D0%BC%D0%B8%D1%80_%D0%A4%D0%B5%D0%B4%D0%BE%D1%80%D0%BE%D0%B2%D0%B8%D1%87
Хміль Михайло Михайлович	ВО «Батьківщина»	Львівська область	12.12.2012	27.11.2014	https://uk.wikipedia.org/wiki/%D0%A5%D0%BC%D1%96%D0%BB%D1%8C_%D0%9C%D0%B8%D1%85%D0%B0%D0%B9%D0%BB%D0%BE_%D0%9C%D0%B8%D1%85%D0%B0%D0%B9%D0%BB%D0%BE%D0%B2%D0%B8%D1%87
Фаріон Ірина Дмитрівна	ВО «Свобода»	Львівська область	12.12.2012	27.11.2014	https://uk.wikipedia.org/wiki/%D0%A4%D0%B0%D1%80%D1%96%D0%BE%D0%BD_%D0%86%D1%80%D0%B8%D0%BD%D0%B0_%D0%94%D0%BC%D0%B8%D1%82%D1%80%D1%96%D0%B2%D0%BD%D0%B0
Васюник Ігор Васильович	ВО «Батьківщина»	Львівська область	12.12.2012	27.11.2014	https://uk.wikipedia.org/wiki/%D0%92%D0%B0%D1%81%D1%8E%D0%BD%D0%B8%D0%BA_%D0%86%D0%B3%D0%BE%D1%80_%D0%92%D0%B0%D1%81%D0%B8%D0%BB%D1%8C%D0%BE%D0%B2%D0%B8%D1%87
Михальчишин Юрій Адріянович	ВО «Свобода»	Львівська область	12.12.2012	27.11.2014	https://uk.wikipedia.org/wiki/%D0%9C%D0%B8%D1%85%D0%B0%D0%BB%D1%8C%D1%87%D0%B8%D1%88%D0%B8%D0%BD_%D0%AE%D1%80%D1%96%D0%B9_%D0%90%D0%B4%D1%80%D1%96%D1%8F%D0%BD%D0%BE%D0%B2%D0%B8%D1%87
Сех Ірина Ігорівна	ВО «Свобода»	Львівська область	12.12.2012	27.11.2014	https://uk.wikipedia.org/wiki/%D0%A1%D0%B5%D1%85_%D0%86%D1%80%D0%B8%D0%BD%D0%B0_%D0%86%D0%B3%D0%BE%D1%80%D1%96%D0%B2%D0%BD%D0%B0
Дубневич Ярослав Васильович	Самовисування	Львівська область	12.12.2012	27.11.2014	https://uk.wikipedia.org/wiki/%D0%94%D1%83%D0%B1%D0%BD%D0%B5%D0%B2%D0%B8%D1%87_%D0%AF%D1%80%D0%BE%D1%81%D0%BB%D0%B0%D0%B2_%D0%92%D0%B0%D1%81%D0%B8%D0%BB%D1%8C%D0%BE%D0%B2%D0%B8%D1%87
Ілик Роман Романович	ВО «Батьківщина»	Львівська область	12.12.2012	27.11.2014	https://uk.wikipedia.org/wiki/%D0%86%D0%BB%D0%B8%D0%BA_%D0%A0%D0%BE%D0%BC%D0%B0%D0%BD_%D0%A0%D0%BE%D0%BC%D0%B0%D0%BD%D0%BE%D0%B2%D0%B8%D1%87
Пазиняк Василь Степанович	ВО «Батьківщина»	Львівська область	12.12.2012	27.11.2014	https://uk.wikipedia.org/wiki/%D0%9F%D0%B0%D0%B7%D0%B8%D0%BD%D1%8F%D0%BA_%D0%92%D0%B0%D1%81%D0%B8%D0%BB%D1%8C_%D0%A1%D1%82%D0%B5%D0%BF%D0%B0%D0%BD%D0%BE%D0%B2%D0%B8%D1%87
Котеляк Лідія Леонідівна	ВО «Батьківщина»	Львівська область	12.12.2012	27.11.2014	https://uk.wikipedia.org/wiki/%D0%9A%D0%BE%D1%82%D0%B5%D0%BB%D1%8F%D0%BA_%D0%9B%D1%96%D0%B4%D1%96%D1%8F_%D0%9B%D0%B5%D0%BE%D0%BD%D1%96%D0%B4%D1%96%D0%B2%D0%BD%D0%B0
Курпіль Степан Володимирович	ВО «Батьківщина»	Львівська область	12.12.2012	27.11.2014	https://uk.wikipedia.org/wiki/%D0%9A%D1%83%D1%80%D0%BF%D1%96%D0%BB%D1%8C_%D0%A1%D1%82%D0%B5%D0%BF%D0%B0%D0%BD_%D0%92%D0%BE%D0%BB%D0%BE%D0%B4%D0%B8%D0%BC%D0%B8%D1%80%D0%BE%D0%B2%D0%B8%D1%87
Тягнибок Андрій Ярославович	ВО «Свобода»	Львівська область	12.12.2012	27.11.2014	https://uk.wikipedia.org/wiki/%D0%A2%D1%8F%D0%B3%D0%BD%D0%B8%D0%B1%D0%BE%D0%BA_%D0%90%D0%BD%D0%B4%D1%80%D1%96%D0%B9_%D0%AF%D1%80%D0%BE%D1%81%D0%BB%D0%B0%D0%B2%D0%BE%D0%B2%D0%B8%D1%87
Канівець Олег Леонідович	ВО «Батьківщина»	Львівська область	12.12.2012	27.11.2014	https://uk.wikipedia.org/wiki/%D0%9A%D0%B0%D0%BD%D1%96%D0%B2%D0%B5%D1%86%D1%8C_%D0%9E%D0%BB%D0%B5%D0%B3_%D0%9B%D0%B5%D0%BE%D0%BD%D1%96%D0%B4%D0%BE%D0%B2%D0%B8%D1%87
Наконечний Володимир Леонтійович	Партія регіонів	Миколаївська область	12.12.2012	27.11.2014	https://uk.wikipedia.org/wiki/%D0%9D%D0%B0%D0%BA%D0%BE%D0%BD%D0%B5%D1%87%D0%BD%D0%B8%D0%B9_%D0%92%D0%BE%D0%BB%D0%BE%D0%B4%D0%B8%D0%BC%D0%B8%D1%80_%D0%9B%D0%B5%D0%BE%D0%BD%D1%82%D1%96%D0%B9%D0%BE%D0%B2%D0%B8%D1%87
Ільюк Артем Олександрович	Партія регіонів	Миколаївська область	12.12.2012	27.11.2014	https://uk.wikipedia.org/wiki/%D0%86%D0%BB%D1%8C%D1%8E%D0%BA_%D0%90%D1%80%D1%82%D0%B5%D0%BC_%D0%9E%D0%BB%D0%B5%D0%BA%D1%81%D0%B0%D0%BD%D0%B4%D1%80%D0%BE%D0%B2%D0%B8%D1%87
Жук Микола Васильович	Партія регіонів	Миколаївська область	12.12.2012	27.11.2014	https://uk.wikipedia.org/wiki/%D0%96%D1%83%D0%BA_%D0%9C%D0%B8%D0%BA%D0%BE%D0%BB%D0%B0_%D0%92%D0%B0%D1%81%D0%B8%D0%BB%D1%8C%D0%BE%D0%B2%D0%B8%D1%87
Бриченко Ігор Віталійович	ВО «Батьківщина»	Миколаївська область	12.12.2012	27.11.2014	https://uk.wikipedia.org/wiki/%D0%91%D1%80%D0%B8%D1%87%D0%B5%D0%BD%D0%BA%D0%BE_%D0%86%D0%B3%D0%BE%D1%80_%D0%92%D1%96%D1%82%D0%B0%D0%BB%D1%96%D0%B9%D0%BE%D0%B2%D0%B8%D1%87
Гержов Юрій Іванович	Партія регіонів	Миколаївська область	12.12.2012	27.11.2014	https://uk.wikipedia.org/wiki/%D0%93%D0%B5%D1%80%D0%B6%D0%BE%D0%B2_%D0%AE%D1%80%D1%96%D0%B9_%D0%86%D0%B2%D0%B0%D0%BD%D0%BE%D0%B2%D0%B8%D1%87
Круглов Микола Петрович	Самовисування	Миколаївська область	15.01.2014	27.11.2014	https://uk.wikipedia.org/wiki/%D0%9A%D1%80%D1%83%D0%B3%D0%BB%D0%BE%D0%B2_%D0%9C%D0%B8%D0%BA%D0%BE%D0%BB%D0%B0_%D0%9F%D0%B5%D1%82%D1%80%D0%BE%D0%B2%D0%B8%D1%87
Марков Ігор Олегович	Самовисування	Одеська область	12.12.2012	20.09.2013	https://uk.wikipedia.org/wiki/%D0%9C%D0%B0%D1%80%D0%BA%D0%BE%D0%B2_%D0%86%D0%B3%D0%BE%D1%80_%D0%9E%D0%BB%D0%B5%D0%B3%D0%BE%D0%B2%D0%B8%D1%87
Гриневецький Сергій Рафаїлович	Народна партія	Одеська область	12.12.2012	27.11.2014	https://uk.wikipedia.org/wiki/%D0%93%D1%80%D0%B8%D0%BD%D0%B5%D0%B2%D0%B5%D1%86%D1%8C%D0%BA%D0%B8%D0%B9_%D0%A1%D0%B5%D1%80%D0%B3%D1%96%D0%B9_%D0%A0%D0%B0%D1%84%D0%B0%D1%97%D0%BB%D0%BE%D0%B2%D0%B8%D1%87
Ківалов Сергій Васильович	Партія регіонів	Одеська область	12.12.2012	27.11.2014	https://uk.wikipedia.org/wiki/%D0%9A%D1%96%D0%B2%D0%B0%D0%BB%D0%BE%D0%B2_%D0%A1%D0%B5%D1%80%D0%B3%D1%96%D0%B9_%D0%92%D0%B0%D1%81%D0%B8%D0%BB%D1%8C%D0%BE%D0%B2%D0%B8%D1%87
Труханов Геннадій Леонідович	Партія регіонів	Одеська область	12.12.2012	27.11.2014	https://uk.wikipedia.org/wiki/%D0%A2%D1%80%D1%83%D1%85%D0%B0%D0%BD%D0%BE%D0%B2_%D0%93%D0%B5%D0%BD%D0%BD%D0%B0%D0%B4%D1%96%D0%B9_%D0%9B%D0%B5%D0%BE%D0%BD%D1%96%D0%B4%D0%BE%D0%B2%D0%B8%D1%87
Клімов Леонід Михайлович	Партія регіонів	Одеська область	12.12.2012	27.11.2014	https://uk.wikipedia.org/wiki/%D0%9A%D0%BB%D1%96%D0%BC%D0%BE%D0%B2_%D0%9B%D0%B5%D0%BE%D0%BD%D1%96%D0%B4_%D0%9C%D0%B8%D1%85%D0%B0%D0%B9%D0%BB%D0%BE%D0%B2%D0%B8%D1%87
Фурсін Іван Геннадійович	Партія регіонів	Одеська область	12.12.2012	27.11.2014	https://uk.wikipedia.org/wiki/%D0%A4%D1%83%D1%80%D1%81%D1%96%D0%BD_%D0%86%D0%B2%D0%B0%D0%BD_%D0%93%D0%B5%D0%BD%D0%BD%D0%B0%D0%B4%D1%96%D0%B9%D0%BE%D0%B2%D0%B8%D1%87
Пресман Олександр Семенович	Партія регіонів	Одеська область	12.12.2012	27.11.2014	https://uk.wikipedia.org/wiki/%D0%9F%D1%80%D0%B5%D1%81%D0%BC%D0%B0%D0%BD_%D0%9E%D0%BB%D0%B5%D0%BA%D1%81%D0%B0%D0%BD%D0%B4%D1%80_%D0%A1%D0%B5%D0%BC%D0%B5%D0%BD%D0%BE%D0%B2%D0%B8%D1%87
Жванія Давид Важаєвич	Самовисування	Одеська область	12.12.2012	27.11.2014	https://uk.wikipedia.org/wiki/%D0%96%D0%B2%D0%B0%D0%BD%D1%96%D1%8F_%D0%94%D0%B0%D0%B2%D0%B8%D0%B4_%D0%92%D0%B0%D0%B6%D0%B0%D1%94%D0%B2%D0%B8%D1%87
Барвіненко Віталій Дмитрович	Партія регіонів	Одеська область	12.12.2012	27.11.2014	https://uk.wikipedia.org/wiki/%D0%91%D0%B0%D1%80%D0%B2%D1%96%D0%BD%D0%B5%D0%BD%D0%BA%D0%BE_%D0%92%D1%96%D1%82%D0%B0%D0%BB%D1%96%D0%B9_%D0%94%D0%BC%D0%B8%D1%82%D1%80%D0%BE%D0%B2%D0%B8%D1%87
Кіссе Антон Іванович	Самовисування	Одеська область	12.12.2012	27.11.2014	https://uk.wikipedia.org/wiki/%D0%9A%D1%96%D1%81%D1%81%D0%B5_%D0%90%D0%BD%D1%82%D0%BE%D0%BD_%D0%86%D0%B2%D0%B0%D0%BD%D0%BE%D0%B2%D0%B8%D1%87
Крук Юрій Борисович	Партія регіонів	Одеська область	12.12.2012	27.11.2014	https://uk.wikipedia.org/wiki/%D0%9A%D1%80%D1%83%D0%BA_%D0%AE%D1%80%D1%96%D0%B9_%D0%91%D0%BE%D1%80%D0%B8%D1%81%D0%BE%D0%B2%D0%B8%D1%87
Каплін Сергій Миколайович	Партія «УДАР» Віталія Кличка	Полтавська область	12.12.2012	27.11.2014	https://uk.wikipedia.org/wiki/%D0%9A%D0%B0%D0%BF%D0%BB%D1%96%D0%BD_%D0%A1%D0%B5%D1%80%D0%B3%D1%96%D0%B9_%D0%9C%D0%B8%D0%BA%D0%BE%D0%BB%D0%B0%D0%B9%D0%BE%D0%B2%D0%B8%D1%87
Бублик Юрій Васильович	ВО «Свобода»	Полтавська область	12.12.2012	27.11.2014	https://uk.wikipedia.org/wiki/%D0%91%D1%83%D0%B1%D0%BB%D0%B8%D0%BA_%D0%AE%D1%80%D1%96%D0%B9_%D0%92%D0%B0%D1%81%D0%B8%D0%BB%D1%8C%D0%BE%D0%B2%D0%B8%D1%87
Шаповалов Юрій Анатолійович	Самовисування	Полтавська область	12.12.2012	27.11.2014	https://uk.wikipedia.org/wiki/%D0%A8%D0%B0%D0%BF%D0%BE%D0%B2%D0%B0%D0%BB%D0%BE%D0%B2_%D0%AE%D1%80%D1%96%D0%B9_%D0%90%D0%BD%D0%B0%D1%82%D0%BE%D0%BB%D1%96%D0%B9%D0%BE%D0%B2%D0%B8%D1%87
Кулініч Олег Іванович	Самовисування	Полтавська область	12.12.2012	27.11.2014	https://uk.wikipedia.org/wiki/%D0%9A%D1%83%D0%BB%D1%96%D0%BD%D1%96%D1%87_%D0%9E%D0%BB%D0%B5%D0%B3_%D0%86%D0%B2%D0%B0%D0%BD%D0%BE%D0%B2%D0%B8%D1%87
Пилипенко Володимир Пилипович	Самовисування	Полтавська область	12.12.2012	27.11.2014	https://uk.wikipedia.org/wiki/%D0%9F%D0%B8%D0%BB%D0%B8%D0%BF%D0%B5%D0%BD%D0%BA%D0%BE_%D0%92%D0%BE%D0%BB%D0%BE%D0%B4%D0%B8%D0%BC%D0%B8%D1%80_%D0%9F%D0%B8%D0%BB%D0%B8%D0%BF%D0%BE%D0%B2%D0%B8%D1%87
Лелюк Олексій Володимирович	Партія регіонів	Полтавська область	12.12.2012	27.11.2014	https://uk.wikipedia.org/wiki/%D0%9B%D0%B5%D0%BB%D1%8E%D0%BA_%D0%9E%D0%BB%D0%B5%D0%BA%D1%81%D1%96%D0%B9_%D0%92%D0%BE%D0%BB%D0%BE%D0%B4%D0%B8%D0%BC%D0%B8%D1%80%D0%BE%D0%B2%D0%B8%D1%87
Жеваго Костянтин Валентинович	Самовисування	Полтавська область	12.12.2012	27.11.2014	https://uk.wikipedia.org/wiki/%D0%96%D0%B5%D0%B2%D0%B0%D0%B3%D0%BE_%D0%9A%D0%BE%D1%81%D1%82%D1%8F%D0%BD%D1%82%D0%B8%D0%BD_%D0%92%D0%B0%D0%BB%D0%B5%D0%BD%D1%82%D0%B8%D0%BD%D0%BE%D0%B2%D0%B8%D1%87
Кутовий Тарас Вікторович	Партія «УДАР» Віталія Кличка	Полтавська область	12.12.2012	27.11.2014	https://uk.wikipedia.org/wiki/%D0%9A%D1%83%D1%82%D0%BE%D0%B2%D0%B8%D0%B9_%D0%A2%D0%B0%D1%80%D0%B0%D1%81_%D0%92%D1%96%D0%BA%D1%82%D0%BE%D1%80%D0%BE%D0%B2%D0%B8%D1%87
Осуховський Олег Іванович	ВО «Свобода»	Рівненська область	12.12.2012	27.11.2014	https://uk.wikipedia.org/wiki/%D0%9E%D1%81%D1%83%D1%85%D0%BE%D0%B2%D1%81%D1%8C%D0%BA%D0%B8%D0%B9_%D0%9E%D0%BB%D0%B5%D0%B3_%D0%86%D0%B2%D0%B0%D0%BD%D0%BE%D0%B2%D0%B8%D1%87
Вознюк Юрій Володимирович	ВО «Батьківщина»	Рівненська область	12.12.2012	27.11.2014	https://uk.wikipedia.org/wiki/%D0%92%D0%BE%D0%B7%D0%BD%D1%8E%D0%BA_%D0%AE%D1%80%D1%96%D0%B9_%D0%92%D0%BE%D0%BB%D0%BE%D0%B4%D0%B8%D0%BC%D0%B8%D1%80%D0%BE%D0%B2%D0%B8%D1%87
